Hprev,Cprev,Deaths,output,replicate
15.4285714285714,12.8571428571429,2443,Ens005b,5
3.57142857142857,2.28571428571429,2786,Ens005b,6
6.57142857142857,7.28571428571429,2502,Ens005b,7
4.42857142857143,3.42857142857143,2740,Ens005b,8
6.0,3.71428571428571,2657,Ens005b,9
9.28571428571429,7.14285714285714,2654,Ens005b,10
22.8571428571429,7.14285714285714,2352,Ens005b,11
14.8571428571429,9.42857142857143,2280,Ens005b,12
15.1428571428571,9.71428571428571,2381,Ens005b,13
16.8571428571429,9.42857142857143,2538,Ens005b,14
2.14285714285714,2.14285714285714,2737,Ens005b,15
16.8571428571429,10.0,2190,Ens005b,16
8.85714285714286,5.0,2588,Ens005b,17
2.0,1.85714285714286,2699,Ens005b,18
3.0,2.0,2843,Ens005b,19
7.57142857142857,6.85714285714286,2547,Ens005b,20
0.0,0.0,0,Ens005c,1
0,0,0,Ens005c,2
0,0,0,Ens005c,3
0.0,0.0,0,Ens005c,4
0,0,0,Ens005c,5
0,0,0,Ens005c,6
0,0,0,Ens005c,7
0,0,0,Ens005c,8
0,0,0,Ens005c,9
0.0,0.0,0,Ens005c,10
0,0,0,Ens005c,11
0.0,0.0,0,Ens005c,12
0.0,0.0,0,Ens005c,13
0.0,0.0,0,Ens005c,14
0,0,0,Ens005c,15
0,0,0,Ens005c,16
0.0,0.0,0,Ens005c,17
0,0,0,Ens005c,18
0,0,0,Ens005c,19
0.0,0.0,0,Ens005c,20
0.0,0.0,2,Ens005d,1
0.0,1.0,5,Ens005d,2
0.0,0.0,0,Ens005d,3
0.0,0.0,0,Ens005d,4
0.0,0.0,1,Ens005d,5
1.85714285714286,0.0,1,Ens005d,6
0.0,0.0,1,Ens005d,7
0.0,0.0,2,Ens005d,8
0.0,0.0,2,Ens005d,9
0.0,0.0,0,Ens005d,10
0.0,0.0,1,Ens005d,11
0.0,0.0,0,Ens005d,12
0.0,0.0,0,Ens005d,13
0.142857142857143,0.0,0,Ens005d,14
0.0,0.0,0,Ens005d,15
0.0,0.0,1,Ens005d,16
0.0,0.0,1,Ens005d,17
0.0,0.0,0,Ens005d,18
2.28571428571429,0.0,3,Ens005d,19
0.0,0.0,0,Ens005d,20
0.0,0.0,0,Ens005e,1
0.0,0.0,0,Ens005e,2
0.0,0.0,0,Ens005e,3
0.0,0.0,0,Ens005e,4
0.0,0.0,0,Ens005e,5
0.0,0.0,0,Ens005e,6
0.0,0.0,0,Ens005e,7
0.0,0.0,0,Ens005e,8
0.0,0.0,0,Ens005e,9
0.0,0.0,0,Ens005e,10
0.714285714285714,0.0,1,Ens005e,11
0.0,0.0,0,Ens005e,12
0.0,0.0,0,Ens005e,13
0.0,0.0,0,Ens005e,14
0.0,0.0,0,Ens005e,15
0.0,0.0,0,Ens005e,16
0.0,0.0,0,Ens005e,17
0.0,0.0,0,Ens005e,18
0.0,0.0,0,Ens005e,19
0.0,0.0,0,Ens005e,20
1.28571428571429,7.71428571428571,1181,Ens005f,1
0.0,6.14285714285714,1258,Ens005f,2
0.0,0.0,1238,Ens005f,3
1.0,6.28571428571429,1293,Ens005f,4
0.0,7.85714285714286,1223,Ens005f,5
0.0,8.0,1189,Ens005f,6
0.0,10.4285714285714,1268,Ens005f,7
0.142857142857143,17.7142857142857,1224,Ens005f,8
0.0,12.0,1233,Ens005f,9
0.0,9.71428571428571,1215,Ens005f,10
0.0,10.0,1265,Ens005f,11
1.42857142857143,7.71428571428571,1208,Ens005f,12
0.571428571428571,12.1428571428571,1213,Ens005f,13
0.0,15.0,1216,Ens005f,14
1.42857142857143,4.71428571428571,1230,Ens005f,15
0.0,6.57142857142857,1235,Ens005f,16
0.0,11.4285714285714,1227,Ens005f,17
0.857142857142857,3.57142857142857,1252,Ens005f,18
0.0,10.1428571428571,1235,Ens005f,19
1.0,8.57142857142857,1311,Ens005f,20
7.14285714285714,37.2857142857143,331,Ens005g,1
7.57142857142857,48.1428571428572,263,Ens005g,2
5.14285714285714,39.1428571428571,303,Ens005g,3
1.14285714285714,17.0,329,Ens005g,4
3.57142857142857,32.4285714285714,295,Ens005g,5
5.14285714285714,42.7142857142857,271,Ens005g,6
9.42857142857143,40.0,281,Ens005g,7
2.85714285714286,22.5714285714286,287,Ens005g,8
5.14285714285714,35.2857142857143,327,Ens005g,9
3.42857142857143,34.7142857142857,316,Ens005g,10
3.42857142857143,41.2857142857143,336,Ens005g,11
6.28571428571429,28.0,305,Ens005g,12
1.85714285714286,40.7142857142857,330,Ens005g,13
8.85714285714286,30.7142857142857,334,Ens005g,14
4.14285714285714,40.4285714285714,314,Ens005g,15
2.28571428571429,32.2857142857143,317,Ens005g,16
0.714285714285714,31.4285714285714,328,Ens005g,17
3.57142857142857,37.1428571428571,305,Ens005g,18
6.57142857142857,34.2857142857143,285,Ens005g,19
2.42857142857143,29.1428571428571,282,Ens005g,20
0.0,0.0,0,Ens005h,1
0.0,0.0,0,Ens005h,2
0.0,0.0,1,Ens005h,3
0.0,0.0,1,Ens005h,4
0.0,0.0,1,Ens005h,5
0.0,0.0,2,Ens005h,6
0.0,0.0,0,Ens005h,7
0.285714285714286,1.0,2,Ens005h,8
0.0,1.0,4,Ens005h,9
0.0,0.0,1,Ens005h,10
0.571428571428571,0.0,1,Ens005h,11
0.0,1.0,5,Ens005h,12
0.0,0.0,1,Ens005h,13
0.0,0.0,0,Ens005h,14
0.0,0.0,0,Ens005h,15
0.0,0.0,1,Ens005h,16
0.0,0.0,0,Ens005h,17
0.0,0.0,0,Ens005h,18
0.0,0.0,0,Ens005h,19
0.0,0.428571428571429,1,Ens005h,20
13.7142857142857,8.0,471,Ens005i,1
5.14285714285714,6.28571428571429,540,Ens005i,2
6.0,1.28571428571429,493,Ens005i,3
3.0,3.85714285714286,518,Ens005i,4
3.85714285714286,2.0,506,Ens005i,5
6.28571428571429,4.71428571428571,491,Ens005i,6
8.42857142857143,2.71428571428571,520,Ens005i,7
4.57142857142857,2.85714285714286,529,Ens005i,8
8.0,3.42857142857143,545,Ens005i,9
12.8571428571429,4.0,521,Ens005i,10
3.0,2.0,501,Ens005i,11
8.85714285714286,1.57142857142857,513,Ens005i,12
6.57142857142857,2.85714285714286,529,Ens005i,13
7.42857142857143,5.0,483,Ens005i,14
8.85714285714286,3.14285714285714,508,Ens005i,15
8.85714285714286,3.57142857142857,505,Ens005i,16
4.0,7.28571428571429,543,Ens005i,17
6.28571428571429,4.14285714285714,496,Ens005i,18
4.28571428571429,2.14285714285714,465,Ens005i,19
6.28571428571429,4.28571428571429,536,Ens005i,20
19.8571428571429,7.0,27,Ens005j,1
9.85714285714286,4.14285714285714,12,Ens005j,2
0.0,0.0,1,Ens005j,3
15.0,4.14285714285714,19,Ens005j,4
6.0,2.14285714285714,3,Ens005j,5
5.14285714285714,1.14285714285714,4,Ens005j,6
10.4285714285714,3.28571428571429,7,Ens005j,7
3.57142857142857,0.714285714285714,4,Ens005j,8
0.714285714285714,0.0,5,Ens005j,9
8.28571428571429,3.0,15,Ens005j,10
2.0,0.428571428571429,3,Ens005j,11
8.57142857142857,3.85714285714286,16,Ens005j,12
11.4285714285714,2.28571428571429,8,Ens005j,13
7.42857142857143,4.14285714285714,10,Ens005j,14
4.57142857142857,2.71428571428571,9,Ens005j,15
7.85714285714286,2.14285714285714,7,Ens005j,16
21.8571428571429,9.42857142857143,19,Ens005j,17
4.85714285714286,1.28571428571429,3,Ens005j,18
10.1428571428571,3.42857142857143,6,Ens005j,19
3.14285714285714,2.42857142857143,1,Ens005j,20
